timestamp,current_mA,power_mW,voltage_V
2026-06-10T01:24:56.846Z,0.01,0.033,3.3
2026-06-10T01:24:57.047Z,0.01,0.033,3.3
2026-06-10T01:24:57.248Z,0.01,0.033,3.3
2026-06-10T01:24:57.450Z,0.02,0.066,3.3
2026-06-10T01:24:57.651Z,0.01,0.033,3.3
2026-06-10T01:24:57.852Z,0.02,0.066,3.3
2026-06-10T01:24:58.055Z,0.02,0.066,3.3
2026-06-10T01:24:58.256Z,0.03,0.099,3.3
2026-06-10T01:24:58.458Z,0.03,0.099,3.3
2026-06-10T01:24:58.659Z,0.02,0.066,3.3
2026-06-10T01:24:58.861Z,0.01,0.033,3.3
2026-06-10T01:24:59.062Z,0.01,0.033,3.3
2026-06-10T01:24:59.263Z,0.01,0.033,3.3
2026-06-10T01:24:59.465Z,0.01,0.033,3.3
2026-06-10T01:24:59.666Z,0,0,3.3
2026-06-10T01:24:59.867Z,0,0,3.3
2026-06-10T01:25:00.069Z,0,0,3.3
2026-06-10T01:25:00.270Z,0,0,3.3
2026-06-10T01:25:00.472Z,0,0,3.3
2026-06-10T01:25:00.675Z,0,0,3.3
2026-06-10T01:25:00.876Z,0,0,3.3
2026-06-10T01:25:01.077Z,0,0,3.3
2026-06-10T01:25:01.278Z,0,0,3.3
2026-06-10T01:25:01.479Z,0,0,3.3
2026-06-10T01:25:01.680Z,0,0,3.3
2026-06-10T01:25:01.881Z,0,0,3.3
2026-06-10T01:25:02.082Z,0,0,3.3
2026-06-10T01:25:02.283Z,0.01,0.033,3.3
2026-06-10T01:25:02.485Z,0.01,0.033,3.3
2026-06-10T01:25:02.687Z,0,0,3.3
2026-06-10T01:25:02.889Z,0,0,3.3
2026-06-10T01:25:03.089Z,0.01,0.033,3.3
2026-06-10T01:25:03.291Z,0,0,3.3
2026-06-10T01:25:03.492Z,0.01,0.033,3.3
2026-06-10T01:25:03.693Z,0.01,0.033,3.3
2026-06-10T01:25:03.894Z,0.01,0.033,3.3
2026-06-10T01:25:04.096Z,0.01,0.033,3.3
2026-06-10T01:25:04.298Z,0.02,0.066,3.3
2026-06-10T01:25:04.500Z,0.02,0.066,3.3
2026-06-10T01:25:04.700Z,0.02,0.066,3.3
2026-06-10T01:25:04.902Z,0.01,0.033,3.3
2026-06-10T01:25:05.103Z,0.01,0.033,3.3
2026-06-10T01:25:05.305Z,0.01,0.033,3.3
2026-06-10T01:25:05.507Z,0.01,0.033,3.3
2026-06-10T01:25:05.709Z,0.01,0.033,3.3
2026-06-10T01:25:05.910Z,0.02,0.066,3.3
2026-06-10T01:25:06.111Z,0.02,0.066,3.3
2026-06-10T01:25:06.312Z,0.03,0.099,3.3
2026-06-10T01:25:06.513Z,0.02,0.066,3.3
2026-06-10T01:25:06.715Z,0.01,0.033,3.3
2026-06-10T01:25:06.917Z,0.01,0.033,3.3
2026-06-10T01:25:07.118Z,0.02,0.066,3.3
2026-06-10T01:25:07.320Z,0.01,0.033,3.3
2026-06-10T01:25:07.523Z,0.02,0.066,3.3
2026-06-10T01:25:07.723Z,0.02,0.066,3.3
2026-06-10T01:25:07.924Z,0.02,0.066,3.3
2026-06-10T01:25:08.125Z,0.01,0.033,3.3
2026-06-10T01:25:08.326Z,0.02,0.066,3.3
2026-06-10T01:25:08.528Z,0.02,0.066,3.3
2026-06-10T01:25:08.730Z,0.01,0.033,3.3
2026-06-10T01:25:08.931Z,0.02,0.066,3.3
2026-06-10T01:25:09.130Z,0.01,0.033,3.3
2026-06-10T01:25:09.331Z,0.02,0.066,3.3
2026-06-10T01:25:09.533Z,0.02,0.066,3.3
2026-06-10T01:25:09.735Z,0.02,0.066,3.3
2026-06-10T01:25:09.936Z,0.02,0.066,3.3
2026-06-10T01:25:10.137Z,0.01,0.033,3.3
2026-06-10T01:25:10.337Z,0.01,0.033,3.3
2026-06-10T01:25:10.537Z,0.01,0.033,3.3
2026-06-10T01:25:10.740Z,0.01,0.033,3.3
2026-06-10T01:25:10.942Z,0.02,0.066,3.3
2026-06-10T01:25:11.144Z,0.03,0.099,3.3
2026-06-10T01:25:11.346Z,0.03,0.099,3.3
2026-06-10T01:25:11.547Z,0.03,0.099,3.3
2026-06-10T01:25:11.749Z,0.02,0.066,3.3
2026-06-10T01:25:11.950Z,0.02,0.066,3.3
2026-06-10T01:25:12.151Z,0.01,0.033,3.3
2026-06-10T01:25:12.352Z,0.01,0.033,3.3
2026-06-10T01:25:12.552Z,0.01,0.033,3.3
2026-06-10T01:25:12.753Z,0.02,0.066,3.3
2026-06-10T01:25:12.957Z,0.03,0.099,3.3
2026-06-10T01:25:13.158Z,0.02,0.066,3.3
2026-06-10T01:25:13.359Z,0.02,0.066,3.3
2026-06-10T01:25:13.560Z,0.02,0.066,3.3
2026-06-10T01:25:13.762Z,0.02,0.066,3.3
2026-06-10T01:25:13.962Z,0.01,0.033,3.3
2026-06-10T01:25:14.165Z,0.01,0.033,3.3
2026-06-10T01:25:14.366Z,0.01,0.033,3.3
2026-06-10T01:25:14.568Z,0.01,0.033,3.3
2026-06-10T01:25:14.770Z,0.01,0.033,3.3
2026-06-10T01:25:14.970Z,0.01,0.033,3.3
2026-06-10T01:25:15.171Z,0.01,0.033,3.3
2026-06-10T01:25:15.377Z,0.02,0.066,3.3
2026-06-10T01:25:15.579Z,0.02,0.066,3.3
2026-06-10T01:25:15.781Z,0.02,0.066,3.3
2026-06-10T01:25:15.982Z,0.01,0.033,3.3
2026-06-10T01:25:16.182Z,0.01,0.033,3.3
2026-06-10T01:25:16.387Z,0.01,0.033,3.3
2026-06-10T01:25:16.587Z,0.01,0.033,3.3
2026-06-10T01:25:16.788Z,0.02,0.066,3.3
2026-06-10T01:25:16.989Z,0.02,0.066,3.3
2026-06-10T01:25:17.190Z,0.01,0.033,3.3
2026-06-10T01:25:17.390Z,0.01,0.033,3.3
2026-06-10T01:25:17.593Z,0.02,0.066,3.3
2026-06-10T01:25:17.795Z,0.02,0.066,3.3
2026-06-10T01:25:17.996Z,0.02,0.066,3.3
2026-06-10T01:25:18.199Z,0.02,0.066,3.3
2026-06-10T01:25:18.405Z,0.02,0.066,3.3
2026-06-10T01:25:18.606Z,0.01,0.033,3.3
2026-06-10T01:25:18.807Z,0.01,0.033,3.3
2026-06-10T01:25:19.008Z,0.01,0.033,3.3
2026-06-10T01:25:19.209Z,0.02,0.066,3.3
2026-06-10T01:25:19.411Z,0.02,0.066,3.3
2026-06-10T01:25:19.613Z,0.02,0.066,3.3
2026-06-10T01:25:19.815Z,0.02,0.066,3.3
2026-06-10T01:25:20.017Z,0.01,0.033,3.3
2026-06-10T01:25:20.218Z,0.01,0.033,3.3
2026-06-10T01:25:20.419Z,0.01,0.033,3.3
2026-06-10T01:25:20.621Z,0.02,0.066,3.3
2026-06-10T01:25:20.823Z,0.02,0.066,3.3
2026-06-10T01:25:21.025Z,0.02,0.066,3.3
2026-06-10T01:25:21.226Z,0.02,0.066,3.3
2026-06-10T01:25:21.427Z,0.01,0.033,3.3
2026-06-10T01:25:21.629Z,0.01,0.033,3.3
2026-06-10T01:25:21.832Z,0.01,0.033,3.3
2026-06-10T01:25:22.033Z,0.02,0.066,3.3
2026-06-10T01:25:22.234Z,0.02,0.066,3.3
2026-06-10T01:25:22.436Z,0.02,0.066,3.3
2026-06-10T01:25:22.637Z,0.02,0.066,3.3
2026-06-10T01:25:22.838Z,0.01,0.033,3.3
2026-06-10T01:25:23.041Z,0.01,0.033,3.3
2026-06-10T01:25:23.243Z,0.01,0.033,3.3
2026-06-10T01:25:23.445Z,0.02,0.066,3.3
2026-06-10T01:25:23.647Z,0.02,0.066,3.3
2026-06-10T01:25:23.849Z,0.01,0.033,3.3
2026-06-10T01:25:24.052Z,0.01,0.033,3.3
2026-06-10T01:25:24.252Z,0.01,0.033,3.3
2026-06-10T01:25:24.455Z,0.01,0.033,3.3
2026-06-10T01:25:24.655Z,0.02,0.066,3.3
2026-06-10T01:25:24.857Z,0.01,0.033,3.3
2026-06-10T01:25:25.058Z,0.02,0.066,3.3
2026-06-10T01:25:25.259Z,0.02,0.066,3.3
2026-06-10T01:25:25.460Z,0.01,0.033,3.3
2026-06-10T01:25:25.661Z,0.01,0.033,3.3
2026-06-10T01:25:25.863Z,0.01,0.033,3.3
2026-06-10T01:25:26.064Z,0.02,0.066,3.3
2026-06-10T01:25:26.266Z,0.02,0.066,3.3
2026-06-10T01:25:26.468Z,0.02,0.066,3.3
2026-06-10T01:25:26.669Z,0.02,0.066,3.3
2026-06-10T01:25:26.871Z,0.02,0.066,3.3
2026-06-10T01:25:27.073Z,0.02,0.066,3.3
2026-06-10T01:25:27.274Z,0.01,0.033,3.3
2026-06-10T01:25:27.475Z,0.01,0.033,3.3
2026-06-10T01:25:27.677Z,0.01,0.033,3.3
2026-06-10T01:25:27.879Z,0.02,0.066,3.3
2026-06-10T01:25:28.081Z,0.02,0.066,3.3
2026-06-10T01:25:28.283Z,0.01,0.033,3.3
2026-06-10T01:25:28.484Z,0.01,0.033,3.3
2026-06-10T01:25:28.686Z,0.01,0.033,3.3
2026-06-10T01:25:28.889Z,0.01,0.033,3.3
2026-06-10T01:25:29.089Z,0.02,0.066,3.3
2026-06-10T01:25:29.291Z,0.02,0.066,3.3
2026-06-10T01:25:29.493Z,0.02,0.066,3.3
2026-06-10T01:25:29.695Z,0.01,0.033,3.3
2026-06-10T01:25:29.896Z,0.02,0.066,3.3
2026-06-10T01:25:30.097Z,0.02,0.066,3.3
2026-06-10T01:25:30.299Z,0.02,0.066,3.3
2026-06-10T01:25:30.501Z,0.01,0.033,3.3
2026-06-10T01:25:30.703Z,0.01,0.033,3.3
2026-06-10T01:25:30.905Z,0.02,0.066,3.3
2026-06-10T01:25:31.105Z,0.02,0.066,3.3
2026-06-10T01:25:31.307Z,0.02,0.066,3.3
2026-06-10T01:25:31.509Z,0.01,0.033,3.3
2026-06-10T01:25:31.710Z,0.01,0.033,3.3
2026-06-10T01:25:31.911Z,0.01,0.033,3.3
2026-06-10T01:25:32.111Z,0.02,0.066,3.3
2026-06-10T01:25:32.313Z,0.02,0.066,3.3
2026-06-10T01:25:32.515Z,0.02,0.066,3.3
2026-06-10T01:25:32.717Z,0.02,0.066,3.3
2026-06-10T01:25:32.919Z,0.02,0.066,3.3
2026-06-10T01:25:33.121Z,0.01,0.033,3.3
2026-06-10T01:25:33.322Z,0.01,0.033,3.3
2026-06-10T01:25:33.523Z,0.01,0.033,3.3
2026-06-10T01:25:33.724Z,0.01,0.033,3.3
2026-06-10T01:25:33.926Z,0.01,0.033,3.3
2026-06-10T01:25:34.127Z,0,0,3.3
2026-06-10T01:25:34.329Z,0.01,0.033,3.3
2026-06-10T01:25:34.531Z,0,0,3.3
2026-06-10T01:25:34.731Z,0.01,0.033,3.3
2026-06-10T01:25:34.933Z,0.01,0.033,3.3
2026-06-10T01:25:35.134Z,0.01,0.033,3.3
2026-06-10T01:25:35.336Z,0.01,0.033,3.3
2026-06-10T01:25:35.536Z,0.01,0.033,3.3
2026-06-10T01:25:35.738Z,0.01,0.033,3.3
2026-06-10T01:25:35.940Z,0.01,0.033,3.3
2026-06-10T01:25:36.142Z,0.01,0.033,3.3
2026-06-10T01:25:36.342Z,0.01,0.033,3.3
2026-06-10T01:25:36.543Z,0.01,0.033,3.3
2026-06-10T01:25:36.745Z,0.01,0.033,3.3
2026-06-10T01:25:36.946Z,0.01,0.033,3.3
2026-06-10T01:25:37.147Z,0.01,0.033,3.3
2026-06-10T01:25:37.348Z,0.01,0.033,3.3
2026-06-10T01:25:37.549Z,0.01,0.033,3.3
2026-06-10T01:25:37.752Z,0.02,0.066,3.3
2026-06-10T01:25:37.954Z,0.01,0.033,3.3
2026-06-10T01:25:38.156Z,0.01,0.033,3.3
2026-06-10T01:25:38.357Z,0,0,3.3
2026-06-10T01:25:38.558Z,0.02,0.066,3.3
2026-06-10T01:25:38.760Z,0.02,0.066,3.3
2026-06-10T01:25:38.961Z,0.02,0.066,3.3
2026-06-10T01:25:39.164Z,0.02,0.066,3.3
2026-06-10T01:25:39.365Z,4.57,15.081,3.3
2026-06-10T01:25:39.565Z,45.56,150.348,3.3
2026-06-10T01:25:39.766Z,64.61,213.213,3.3
2026-06-10T01:25:39.969Z,65.21,215.193,3.3
2026-06-10T01:25:40.170Z,67.42,222.486,3.3
2026-06-10T01:25:40.374Z,72.24,238.392,3.3
2026-06-10T01:25:40.573Z,67.82,223.806,3.3
2026-06-10T01:25:40.774Z,56.57,186.681,3.3
2026-06-10T01:25:40.974Z,54.03,178.299,3.3
2026-06-10T01:25:41.176Z,51.7,170.61,3.3
2026-06-10T01:25:41.379Z,54.77,180.741,3.3
2026-06-10T01:25:41.581Z,62.55,206.415,3.3
2026-06-10T01:25:41.783Z,68.23,225.159,3.3
2026-06-10T01:25:41.984Z,67.31,222.123,3.3
2026-06-10T01:25:42.184Z,62.38,205.854,3.3
2026-06-10T01:25:42.385Z,63.65,210.045,3.3
2026-06-10T01:25:42.588Z,64.5,212.85,3.3
2026-06-10T01:25:42.788Z,64.63,213.279,3.3
2026-06-10T01:25:42.990Z,61.32,202.356,3.3
2026-06-10T01:25:43.191Z,61.93,204.369,3.3
2026-06-10T01:25:43.393Z,69.98,230.934,3.3
2026-06-10T01:25:43.594Z,132.39,436.887,3.3
2026-06-10T01:25:43.795Z,127.35,420.255,3.3
2026-06-10T01:25:43.998Z,141.49,466.917,3.3
2026-06-10T01:25:44.199Z,121.74,401.742,3.3
2026-06-10T01:25:44.404Z,109.74,362.142,3.3
2026-06-10T01:25:44.605Z,101.71,335.643,3.3
2026-06-10T01:25:44.806Z,102.23,337.359,3.3
2026-06-10T01:25:45.007Z,103.5,341.55,3.3
2026-06-10T01:25:45.208Z,109.71,362.043,3.3
2026-06-10T01:25:45.410Z,122.27,403.491,3.3
2026-06-10T01:25:45.611Z,110.34,364.122,3.3
2026-06-10T01:25:45.811Z,93.76,309.408,3.3
2026-06-10T01:25:46.013Z,92.98,306.834,3.3
2026-06-10T01:25:46.214Z,93.07,307.131,3.3
2026-06-10T01:25:46.416Z,95.67,315.711,3.3
2026-06-10T01:25:46.619Z,96.24,317.592,3.3
2026-06-10T01:25:46.819Z,98,323.4,3.3
2026-06-10T01:25:47.021Z,82.51,272.283,3.3
2026-06-10T01:25:47.222Z,55.51,183.183,3.3
2026-06-10T01:25:47.426Z,34.22,112.926,3.3
2026-06-10T01:25:47.628Z,2.37,7.821,3.3
2026-06-10T01:25:47.830Z,0.53,1.749,3.3
2026-06-10T01:25:48.032Z,0.04,0.132,3.3
2026-06-10T01:25:48.234Z,0.03,0.099,3.3
2026-06-10T01:25:48.437Z,0.03,0.099,3.3
2026-06-10T01:25:48.638Z,0.02,0.066,3.3
2026-06-10T01:25:48.839Z,0.02,0.066,3.3
2026-06-10T01:25:49.040Z,0.01,0.033,3.3
2026-06-10T01:25:49.242Z,0.01,0.033,3.3
2026-06-10T01:25:49.443Z,0.02,0.066,3.3
2026-06-10T01:25:49.645Z,0.02,0.066,3.3
2026-06-10T01:25:49.847Z,0.02,0.066,3.3
2026-06-10T01:25:50.049Z,0.01,0.033,3.3
2026-06-10T01:25:50.251Z,0.01,0.033,3.3
2026-06-10T01:25:50.453Z,0.01,0.033,3.3
2026-06-10T01:25:50.655Z,0.02,0.066,3.3
2026-06-10T01:25:50.855Z,0.02,0.066,3.3
2026-06-10T01:25:51.057Z,0.02,0.066,3.3
2026-06-10T01:25:51.259Z,0.02,0.066,3.3
2026-06-10T01:25:51.459Z,0.01,0.033,3.3
2026-06-10T01:25:51.662Z,0.01,0.033,3.3
2026-06-10T01:25:51.864Z,0.01,0.033,3.3
2026-06-10T01:25:52.064Z,0.02,0.066,3.3
2026-06-10T01:25:52.265Z,0.02,0.066,3.3
2026-06-10T01:25:52.466Z,0.01,0.033,3.3
2026-06-10T01:25:52.668Z,0.02,0.066,3.3
2026-06-10T01:25:52.869Z,0.02,0.066,3.3
2026-06-10T01:25:53.070Z,0.02,0.066,3.3
2026-06-10T01:25:53.273Z,0.02,0.066,3.3
2026-06-10T01:25:53.477Z,0.01,0.033,3.3
2026-06-10T01:25:53.674Z,0.02,0.066,3.3
2026-06-10T01:25:53.875Z,0.02,0.066,3.3
2026-06-10T01:25:54.076Z,0.02,0.066,3.3
2026-06-10T01:25:54.277Z,0.02,0.066,3.3
2026-06-10T01:25:54.479Z,0.02,0.066,3.3
2026-06-10T01:25:54.681Z,0.01,0.033,3.3
2026-06-10T01:25:54.883Z,0.01,0.033,3.3
2026-06-10T01:25:55.085Z,0.01,0.033,3.3
2026-06-10T01:25:55.287Z,0.01,0.033,3.3
2026-06-10T01:25:55.488Z,0.02,0.066,3.3
2026-06-10T01:25:55.690Z,0.02,0.066,3.3
2026-06-10T01:25:55.893Z,0.02,0.066,3.3
2026-06-10T01:25:56.094Z,0.02,0.066,3.3
2026-06-10T01:25:56.295Z,0.02,0.066,3.3
2026-06-10T01:25:56.496Z,0.01,0.033,3.3
2026-06-10T01:25:56.697Z,0.01,0.033,3.3
2026-06-10T01:25:56.899Z,0.01,0.033,3.3
2026-06-10T01:25:57.099Z,0.02,0.066,3.3
2026-06-10T01:25:57.302Z,0.02,0.066,3.3
2026-06-10T01:25:57.503Z,0.02,0.066,3.3
2026-06-10T01:25:57.704Z,0.01,0.033,3.3
2026-06-10T01:25:57.905Z,0.01,0.033,3.3
2026-06-10T01:25:58.106Z,0.01,0.033,3.3
2026-06-10T01:25:58.307Z,0.01,0.033,3.3
2026-06-10T01:25:58.508Z,0.01,0.033,3.3
2026-06-10T01:25:58.710Z,0.02,0.066,3.3
2026-06-10T01:25:58.912Z,0.02,0.066,3.3
2026-06-10T01:25:59.114Z,0.01,0.033,3.3
2026-06-10T01:25:59.316Z,0.01,0.033,3.3
2026-06-10T01:25:59.517Z,0.02,0.066,3.3
2026-06-10T01:25:59.718Z,0.01,0.033,3.3
2026-06-10T01:25:59.920Z,0.02,0.066,3.3
2026-06-10T01:26:00.123Z,0.02,0.066,3.3
2026-06-10T01:26:00.324Z,0.02,0.066,3.3
2026-06-10T01:26:00.526Z,0.02,0.066,3.3
2026-06-10T01:26:00.728Z,0.02,0.066,3.3
2026-06-10T01:26:00.931Z,0.02,0.066,3.3
2026-06-10T01:26:01.132Z,0.01,0.033,3.3
2026-06-10T01:26:01.334Z,0.02,0.066,3.3
2026-06-10T01:26:01.535Z,0.02,0.066,3.3
2026-06-10T01:26:01.736Z,0.02,0.066,3.3
2026-06-10T01:26:01.938Z,0.01,0.033,3.3
2026-06-10T01:26:02.139Z,0.01,0.033,3.3
2026-06-10T01:26:02.340Z,0.01,0.033,3.3
2026-06-10T01:26:02.543Z,0.02,0.066,3.3
2026-06-10T01:26:02.744Z,0.02,0.066,3.3
2026-06-10T01:26:02.946Z,0.02,0.066,3.3
2026-06-10T01:26:03.146Z,0.02,0.066,3.3
2026-06-10T01:26:03.349Z,0.01,0.033,3.3
2026-06-10T01:26:03.550Z,0.02,0.066,3.3
2026-06-10T01:26:03.751Z,0.02,0.066,3.3
2026-06-10T01:26:03.953Z,0.02,0.066,3.3
2026-06-10T01:26:04.157Z,0.02,0.066,3.3
2026-06-10T01:26:04.358Z,0.02,0.066,3.3
2026-06-10T01:26:04.559Z,0.02,0.066,3.3
2026-06-10T01:26:04.761Z,0.02,0.066,3.3
2026-06-10T01:26:04.961Z,0.02,0.066,3.3
2026-06-10T01:26:05.164Z,0.02,0.066,3.3
2026-06-10T01:26:05.365Z,0.02,0.066,3.3
2026-06-10T01:26:05.566Z,0.02,0.066,3.3
2026-06-10T01:26:05.768Z,0.02,0.066,3.3
2026-06-10T01:26:05.969Z,0.02,0.066,3.3
2026-06-10T01:26:06.169Z,0.02,0.066,3.3
2026-06-10T01:26:06.372Z,0.01,0.033,3.3
2026-06-10T01:26:06.573Z,0.02,0.066,3.3
2026-06-10T01:26:06.773Z,0.01,0.033,3.3
2026-06-10T01:26:06.975Z,0.02,0.066,3.3
2026-06-10T01:26:07.178Z,0.02,0.066,3.3
2026-06-10T01:26:07.380Z,0.03,0.099,3.3
2026-06-10T01:26:07.581Z,0.02,0.066,3.3
2026-06-10T01:26:07.781Z,0.01,0.033,3.3
2026-06-10T01:26:07.984Z,0.01,0.033,3.3
2026-06-10T01:26:08.185Z,0.01,0.033,3.3
2026-06-10T01:26:08.387Z,0.01,0.033,3.3
2026-06-10T01:26:08.588Z,0.01,0.033,3.3
2026-06-10T01:26:08.790Z,0.01,0.033,3.3
2026-06-10T01:26:08.992Z,0.01,0.033,3.3
2026-06-10T01:26:09.194Z,0.01,0.033,3.3
2026-06-10T01:26:09.396Z,0,0,3.3
2026-06-10T01:26:09.596Z,0.01,0.033,3.3
2026-06-10T01:26:09.799Z,0.01,0.033,3.3
2026-06-10T01:26:10.001Z,0.01,0.033,3.3
2026-06-10T01:26:10.202Z,0.01,0.033,3.3
2026-06-10T01:26:10.405Z,0.02,0.066,3.3
2026-06-10T01:26:10.606Z,0.02,0.066,3.3
2026-06-10T01:26:10.807Z,0.02,0.066,3.3
2026-06-10T01:26:11.008Z,0.02,0.066,3.3
2026-06-10T01:26:11.209Z,0.01,0.033,3.3
2026-06-10T01:26:11.411Z,0.01,0.033,3.3
2026-06-10T01:26:11.612Z,0.02,0.066,3.3
2026-06-10T01:26:11.813Z,0.02,0.066,3.3
2026-06-10T01:26:12.014Z,0.02,0.066,3.3
2026-06-10T01:26:12.217Z,0.02,0.066,3.3
2026-06-10T01:26:12.419Z,0.01,0.033,3.3
2026-06-10T01:26:12.621Z,0.01,0.033,3.3
2026-06-10T01:26:12.822Z,0.01,0.033,3.3
2026-06-10T01:26:13.024Z,0.02,0.066,3.3
2026-06-10T01:26:13.226Z,0.01,0.033,3.3
2026-06-10T01:26:13.428Z,0.01,0.033,3.3
2026-06-10T01:26:13.629Z,0.01,0.033,3.3
2026-06-10T01:26:13.831Z,0.02,0.066,3.3
2026-06-10T01:26:14.032Z,0.02,0.066,3.3
2026-06-10T01:26:14.234Z,0.02,0.066,3.3
2026-06-10T01:26:14.435Z,0.02,0.066,3.3
2026-06-10T01:26:14.637Z,0.02,0.066,3.3
2026-06-10T01:26:14.839Z,0.01,0.033,3.3
2026-06-10T01:26:15.040Z,0.01,0.033,3.3
2026-06-10T01:26:15.241Z,0.01,0.033,3.3
2026-06-10T01:26:15.442Z,0.01,0.033,3.3
2026-06-10T01:26:15.644Z,0.02,0.066,3.3
2026-06-10T01:26:15.846Z,0.02,0.066,3.3
2026-06-10T01:26:16.047Z,0.02,0.066,3.3
2026-06-10T01:26:16.249Z,0.01,0.033,3.3
2026-06-10T01:26:16.451Z,0.01,0.033,3.3
2026-06-10T01:26:16.651Z,0.01,0.033,3.3
2026-06-10T01:26:16.853Z,0.01,0.033,3.3
2026-06-10T01:26:17.054Z,0.01,0.033,3.3
2026-06-10T01:26:17.257Z,0.02,0.066,3.3
2026-06-10T01:26:17.459Z,0.02,0.066,3.3
2026-06-10T01:26:17.661Z,0.03,0.099,3.3
2026-06-10T01:26:17.862Z,0.03,0.099,3.3
2026-06-10T01:26:18.063Z,0.02,0.066,3.3
2026-06-10T01:26:18.265Z,0.02,0.066,3.3
2026-06-10T01:26:18.467Z,0.01,0.033,3.3
2026-06-10T01:26:18.668Z,0.01,0.033,3.3
2026-06-10T01:26:18.871Z,0.01,0.033,3.3
2026-06-10T01:26:19.072Z,0.02,0.066,3.3
2026-06-10T01:26:19.273Z,0.02,0.066,3.3
2026-06-10T01:26:19.474Z,0.02,0.066,3.3
2026-06-10T01:26:19.675Z,0.02,0.066,3.3
2026-06-10T01:26:19.876Z,0.02,0.066,3.3
2026-06-10T01:26:20.077Z,0.02,0.066,3.3
2026-06-10T01:26:20.278Z,0.02,0.066,3.3
2026-06-10T01:26:20.479Z,0.02,0.066,3.3
2026-06-10T01:26:20.681Z,0.02,0.066,3.3
2026-06-10T01:26:20.881Z,0.01,0.033,3.3
2026-06-10T01:26:21.082Z,0.01,0.033,3.3
2026-06-10T01:26:21.284Z,0.01,0.033,3.3
2026-06-10T01:26:21.484Z,0.01,0.033,3.3
2026-06-10T01:26:21.686Z,0.02,0.066,3.3
2026-06-10T01:26:21.886Z,0.02,0.066,3.3
2026-06-10T01:26:22.088Z,0.02,0.066,3.3
2026-06-10T01:26:22.288Z,0.01,0.033,3.3
2026-06-10T01:26:22.490Z,0.01,0.033,3.3
2026-06-10T01:26:22.691Z,0.01,0.033,3.3
2026-06-10T01:26:22.892Z,0.02,0.066,3.3
2026-06-10T01:26:23.093Z,0.02,0.066,3.3
2026-06-10T01:26:23.294Z,0.02,0.066,3.3
2026-06-10T01:26:23.497Z,0.01,0.033,3.3
2026-06-10T01:26:23.698Z,0.01,0.033,3.3
2026-06-10T01:26:23.899Z,0.01,0.033,3.3
2026-06-10T01:26:24.101Z,0.01,0.033,3.3
2026-06-10T01:26:24.302Z,0.01,0.033,3.3
2026-06-10T01:26:24.504Z,0.02,0.066,3.3
2026-06-10T01:26:24.705Z,0.02,0.066,3.3
2026-06-10T01:26:24.907Z,0.02,0.066,3.3
2026-06-10T01:26:25.109Z,0.02,0.066,3.3
2026-06-10T01:26:25.309Z,0.01,0.033,3.3
2026-06-10T01:26:25.511Z,0.01,0.033,3.3
2026-06-10T01:26:25.711Z,0.02,0.066,3.3
2026-06-10T01:26:25.914Z,0.02,0.066,3.3
2026-06-10T01:26:26.113Z,0.02,0.066,3.3
2026-06-10T01:26:26.316Z,0.02,0.066,3.3
2026-06-10T01:26:26.517Z,0.01,0.033,3.3
2026-06-10T01:26:26.718Z,0.01,0.033,3.3
2026-06-10T01:26:26.919Z,0.01,0.033,3.3
2026-06-10T01:26:27.121Z,0.01,0.033,3.3
2026-06-10T01:26:27.322Z,0.01,0.033,3.3
2026-06-10T01:26:27.523Z,0.01,0.033,3.3
2026-06-10T01:26:27.723Z,0.01,0.033,3.3
2026-06-10T01:26:27.924Z,0.02,0.066,3.3
2026-06-10T01:26:28.125Z,0.02,0.066,3.3
2026-06-10T01:26:28.327Z,0.02,0.066,3.3
2026-06-10T01:26:28.529Z,0.02,0.066,3.3
2026-06-10T01:26:28.730Z,0.02,0.066,3.3
2026-06-10T01:26:28.931Z,0.01,0.033,3.3
2026-06-10T01:26:29.131Z,0.01,0.033,3.3
2026-06-10T01:26:29.333Z,0.01,0.033,3.3
2026-06-10T01:26:29.534Z,0.01,0.033,3.3
2026-06-10T01:26:29.736Z,0.01,0.033,3.3
2026-06-10T01:26:29.939Z,0.01,0.033,3.3
2026-06-10T01:26:30.140Z,0.01,0.033,3.3
2026-06-10T01:26:30.343Z,0.01,0.033,3.3
2026-06-10T01:26:30.544Z,0.01,0.033,3.3
2026-06-10T01:26:30.746Z,0.01,0.033,3.3
2026-06-10T01:26:30.947Z,0.01,0.033,3.3
2026-06-10T01:26:31.149Z,0.01,0.033,3.3
2026-06-10T01:26:31.350Z,0.01,0.033,3.3
2026-06-10T01:26:31.551Z,0.01,0.033,3.3
2026-06-10T01:26:31.754Z,0.01,0.033,3.3
2026-06-10T01:26:31.956Z,0,0,3.3
2026-06-10T01:26:32.158Z,0,0,3.3
2026-06-10T01:26:32.359Z,0.01,0.033,3.3
2026-06-10T01:26:32.561Z,0.01,0.033,3.3
2026-06-10T01:26:32.761Z,0.01,0.033,3.3
2026-06-10T01:26:32.962Z,0.01,0.033,3.3
2026-06-10T01:26:33.163Z,0.01,0.033,3.3
2026-06-10T01:26:33.364Z,0.01,0.033,3.3
2026-06-10T01:26:33.566Z,0.02,0.066,3.3
2026-06-10T01:26:33.767Z,0.02,0.066,3.3
2026-06-10T01:26:33.969Z,0.02,0.066,3.3
2026-06-10T01:26:34.170Z,0.02,0.066,3.3
2026-06-10T01:26:34.374Z,0.02,0.066,3.3
